run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25,run26,run27,run28,run29,run30,run31,run32,run33,run34,run35,run36,run37,run38,run39,run40,run41,run42,run43,run44,run45,run46,run47,run48,run49,run50,run51,run52,run53,run54,run55,run56,run57,run58,run59,run60,run61,run62,run63,run64
12.5097630493,3.10851801183,11.5237308258,1.18671938268,8.73477792868,1.7080660391,0.87957128628,0.602629508029,0.833419075363,0.292171961416,0.537575592271,6.86024228681,1.0749873627,1.26261477357,8.92687972301,7.26640162639,0.35705200233,4.07212706993,0.643113171269,6.46588693001,3.09380556512,0.54156704317,1.14893334267,6.99435133515,9.09341280357,2.11171689448,0.104520118181,12.8462573216,15.5513825726,6.82354315392,6.78974849588,0.0189065148275,0.919858791941,2.09682778928,0.339913160361,3.44244254437,6.62691233607,2.31073318809,0.423622142533,0.157255446347,4.66189609989,3.56437845733,7.52889381493,1.32720101319,0.372344679934,3.59823053094,0.582327401464,1.97291113032,4.07565701107,3.79620405459,1.60717304469,0.619204961184,2.67510064249,4.0892561112,0.874514814719,3.87804322104,10.4161087431,3.54390781179,5.80089023181,0.244478519629,0.712041166766,2.52738327611,1.43631297613,11.3762917016
12.5097630493,3.10851801183,11.5237308258,1.18671938268,2.40532140864,1.7080660391,0.87957128628,0.602629508029,0.833419075363,0.292171961416,0.537575592271,6.86024228681,1.0749873627,0.62613776033,8.92687972301,1.52562503141,0.35705200233,3.0580169983,0.643113171269,6.46588693001,2.22304008302,0.54156704317,1.14893334267,6.99435133515,9.09341280357,2.11171689448,0.104520118181,12.8462573216,15.5513825726,5.61297592039,6.78974849588,0.0189065148275,0.919858791941,2.09682778928,0.339913160361,3.44244254437,6.62691233607,2.31073318809,0.423622142533,0.157255446347,0.270303240044,3.56437845733,1.79738982412,1.32720101319,0.372344679934,3.59823053094,0.582327401464,1.97291113032,4.07565701107,3.79620405459,1.39221380308,0.619204961184,2.41645812102,4.0892561112,0.874514814719,3.87804322104,10.4161087431,3.54390781179,5.80089023181,0.244478519629,0.712041166766,2.52738327611,1.43631297613,8.21455875072
12.5097630493,3.10851801183,11.5237308258,1.18671938268,2.40532140864,1.7080660391,0.87957128628,0.602629508029,0.833419075363,0.292171961416,0.537575592271,6.86024228681,1.0749873627,0.62613776033,5.32665945735,1.52562503141,0.35705200233,3.0580169983,0.643113171269,6.46588693001,2.22304008302,0.54156704317,1.14893334267,6.99435133515,3.16840981759,1.58156961649,0.104520118181,12.8462573216,15.5513825726,5.61297592039,0.175949265187,0.0189065148275,0.919858791941,2.09682778928,0.339913160361,3.44244254437,6.62691233607,2.31073318809,0.423622142533,0.157255446347,0.270303240044,3.31718830177,1.79738982412,1.32720101319,0.372344679934,3.59823053094,0.582327401464,1.97291113032,4.07565701107,3.79620405459,1.39221380308,0.619204961184,2.41645812102,1.04283347336,0.874514814719,2.83641899022,10.4161087431,0.971501762028,5.80089023181,0.244478519629,0.712041166766,2.52738327611,1.43631297613,5.03265768143
12.5097630493,3.10851801183,6.3400946057,1.18671938268,2.40532140864,1.7080660391,0.87957128628,0.602629508029,0.833419075363,0.292171961416,0.537575592271,6.86024228681,1.0749873627,0.62613776033,5.32665945735,1.52562503141,0.35705200233,3.0580169983,0.643113171269,6.46588693001,2.22304008302,0.54156704317,1.14893334267,6.02508433267,3.16840981759,1.58156961649,0.104520118181,2.57841080801,15.5513825726,2.34695535215,0.175949265187,0.0189065148275,0.919858791941,2.09682778928,0.339913160361,3.44244254437,1.34986108257,2.31073318809,0.319558802283,0.157255446347,0.270303240044,1.97571534795,1.79738982412,1.32720101319,0.372344679934,3.59823053094,0.582327401464,1.97291113032,4.07565701107,3.79620405459,1.39221380308,0.619204961184,0.425394342714,1.04283347336,0.874514814719,2.83641899022,0.11484024637,0.971501762028,3.89318001166,0.244478519629,0.712041166766,2.52738327611,1.43631297613,5.03265768143
12.5097630493,3.10851801183,0.342356169255,1.18671938268,0.510656379064,1.7080660391,0.87957128628,0.602629508029,0.833419075363,0.292171961416,0.537575592271,6.86024228681,1.0749873627,0.62613776033,5.32665945735,1.52562503141,0.35705200233,3.0580169983,0.643113171269,6.46588693001,0.340248924934,0.54156704317,1.14893334267,6.02508433267,3.16840981759,1.58156961649,0.104520118181,2.57841080801,15.5513825726,2.34695535215,0.175949265187,0.0189065148275,0.919858791941,2.09682778928,0.339913160361,3.44244254437,1.34986108257,2.31073318809,0.319558802283,0.157255446347,0.270303240044,1.97571534795,1.79738982412,1.32720101319,0.372344679934,3.59823053094,0.582327401464,1.97291113032,4.07565701107,3.79620405459,1.39221380308,0.619204961184,0.425394342714,1.04283347336,0.874514814719,2.83641899022,0.11484024637,0.971501762028,3.89318001166,0.244478519629,0.712041166766,2.52738327611,1.43631297613,4.69813117327
6.27399624476,1.01142311791,0.342356169255,1.18671938268,0.258399454869,1.7080660391,0.87957128628,0.602629508029,0.833419075363,0.292171961416,0.537575592271,1.55427323531,1.0749873627,0.411349309391,5.32665945735,1.52562503141,0.35705200233,3.0580169983,0.569669914486,6.46588693001,0.340248924934,0.54156704317,1.14893334267,6.02508433267,3.16840981759,1.58156961649,0.104520118181,2.57841080801,8.40973156999,2.34695535215,0.175949265187,0.0189065148275,0.919858791941,2.09682778928,0.339913160361,3.44244254437,1.34986108257,2.31073318809,0.319558802283,0.157255446347,0.270303240044,1.62645741225,1.79738982412,1.32720101319,0.372344679934,3.59823053094,0.582327401464,1.97291113032,4.07565701107,3.79620405459,1.39221380308,0.619204961184,0.425394342714,1.04283347336,0.874514814719,2.83641899022,0.11484024637,0.971501762028,3.89318001166,0.244478519629,0.712041166766,2.38364114955,1.43631297613,2.87822908024
6.27399624476,1.01142311791,0.342356169255,1.18671938268,0.258399454869,1.7080660391,0.87957128628,0.602629508029,0.833419075363,0.292171961416,0.537575592271,1.55427323531,0.563475635214,0.411349309391,5.32665945735,1.52562503141,0.35705200233,3.0580169983,0.569669914486,6.46588693001,0.340248924934,0.54156704317,1.14893334267,6.02508433267,3.16840981759,1.58156961649,0.104520118181,2.57841080801,8.40973156999,1.26714222508,0.175949265187,0.0189065148275,0.919858791941,2.09682778928,0.339913160361,3.44244254437,1.34986108257,2.31073318809,0.319558802283,0.157255446347,0.270303240044,1.62645741225,1.79738982412,1.32720101319,0.372344679934,3.59823053094,0.582327401464,0.638249342049,4.07565701107,3.79620405459,1.39221380308,0.619204961184,0.425394342714,1.04283347336,0.716589652369,0.810028644088,0.11484024637,0.971501762028,3.89318001166,0.244478519629,0.712041166766,2.38364114955,1.43631297613,2.87822908024
6.27399624476,1.01142311791,0.342356169255,1.18671938268,0.258399454869,1.7080660391,0.87957128628,0.602629508029,0.833419075363,0.153087769726,0.537575592271,1.55427323531,0.563475635214,0.411349309391,2.41323001971,1.52562503141,0.35705200233,2.62823926894,0.569669914486,6.46588693001,0.340248924934,0.54156704317,1.14893334267,6.02508433267,3.16840981759,0.128728686402,0.104520118181,2.57841080801,3.63355692596,0.301649568705,0.175949265187,0.0189065148275,0.919858791941,2.09682778928,0.339913160361,3.44244254437,1.34986108257,2.31073318809,0.213905477355,0.157255446347,0.161057143818,1.62645741225,1.79738982412,1.32720101319,0.372344679934,3.59823053094,0.29103323772,0.638249342049,4.07565701107,3.79620405459,0.080834262557,0.619204961184,0.178563223787,1.04283347336,0.716589652369,0.810028644088,0.11484024637,0.971501762028,3.89318001166,0.244478519629,0.712041166766,0.764245242617,1.43631297613,2.87822908024
6.27399624476,1.01142311791,0.342356169255,1.18671938268,0.258399454869,1.7080660391,0.87957128628,0.602629508029,0.833419075363,0.153087769726,0.537575592271,1.11916947174,0.267525284323,0.411349309391,2.41323001971,1.52562503141,0.35705200233,2.62823926894,0.569669914486,6.46588693001,0.340248924934,0.54156704317,1.14893334267,6.02508433267,3.16840981759,0.128728686402,0.104520118181,2.57841080801,0.299415831557,0.301649568705,0.175949265187,0.0189065148275,0.919858791941,2.09682778928,0.339913160361,1.05862814981,1.34986108257,2.31073318809,0.213905477355,0.157255446347,0.161057143818,1.62645741225,1.79738982412,1.32720101319,0.372344679934,0.651441333093,0.29103323772,0.638249342049,3.8304388489,3.79620405459,0.080834262557,0.619204961184,0.0359776640435,0.370321417012,0.716589652369,0.810028644088,0.11484024637,0.971501762028,3.89318001166,0.244478519629,0.712041166766,0.764245242617,1.43631297613,2.87822908024
6.27399624476,1.01142311791,0.342356169255,1.18671938268,0.258399454869,1.7080660391,0.87957128628,0.602629508029,0.833419075363,0.153087769726,0.537575592271,1.11916947174,0.137834722226,0.228825552641,0.309160725807,1.52562503141,0.35705200233,0.165300656714,0.569669914486,6.46588693001,0.340248924934,0.54156704317,1.14893334267,6.02508433267,3.16840981759,0.128728686402,0.104520118181,2.57841080801,0.299415831557,0.301649568705,0.175949265187,0.0189065148275,0.919858791941,2.09682778928,0.339913160361,1.05862814981,1.34986108257,0.302685369571,0.213905477355,0.157255446347,0.161057143818,1.62645741225,0.979848105507,1.32720101319,0.372344679934,0.651441333093,0.29103323772,0.638249342049,3.8304388489,3.79620405459,0.080834262557,0.619204961184,0.0359776640435,0.370321417012,0.716589652369,0.810028644088,0.11484024637,0.971501762028,3.89318001166,0.244478519629,0.712041166766,0.764245242617,1.4030230494,2.87822908024
6.27399624476,0.328000975277,0.342356169255,1.18671938268,0.258399454869,1.7080660391,0.87957128628,0.602629508029,0.833419075363,0.153087769726,0.537575592271,1.11916947174,0.137834722226,0.228825552641,0.309160725807,1.52562503141,0.35705200233,0.165300656714,0.569669914486,6.46588693001,0.340248924934,0.54156704317,1.14893334267,3.79577900509,3.16840981759,0.128728686402,0.104520118181,2.57841080801,0.299415831557,0.301649568705,0.175949265187,0.0189065148275,0.919858791941,2.09682778928,0.339913160361,1.05862814981,1.34986108257,0.302685369571,0.213905477355,0.157255446347,0.161057143818,1.62645741225,0.979848105507,1.32720101319,0.372344679934,0.651441333093,0.29103323772,0.638249342049,3.8304388489,3.79620405459,0.080834262557,0.619204961184,0.0359776640435,0.370321417012,0.295331661646,0.0826231609624,0.11484024637,0.971501762028,3.89318001166,0.244478519629,0.712041166766,0.764245242617,1.4030230494,2.87822908024
